,ittr,force_x,force_y,force_z,frame_0,velocity_x_0,velocity_y_0,velocity_z_0,curr_pos_x_0,curr_pos_y_0,curr_pos_z_0,frame_1,velocity_x_1,velocity_y_1,velocity_z_1,curr_pos_x_1,curr_pos_y_1,curr_pos_z_1,frame_2,velocity_x_2,velocity_y_2,velocity_z_2,curr_pos_x_2,curr_pos_y_2,curr_pos_z_2,frame_3,velocity_x_3,velocity_y_3,velocity_z_3,curr_pos_x_3,curr_pos_y_3,curr_pos_z_3,frame_4,velocity_x_4,velocity_y_4,velocity_z_4,curr_pos_x_4,curr_pos_y_4,curr_pos_z_4,frame_5,velocity_x_5,velocity_y_5,velocity_z_5,curr_pos_x_5,curr_pos_y_5,curr_pos_z_5,frame_6,velocity_x_6,velocity_y_6,velocity_z_6,curr_pos_x_6,curr_pos_y_6,curr_pos_z_6,frame_7,velocity_x_7,velocity_y_7,velocity_z_7,curr_pos_x_7,curr_pos_y_7,curr_pos_z_7,frame_8,velocity_x_8,velocity_y_8,velocity_z_8,curr_pos_x_8,curr_pos_y_8,curr_pos_z_8,frame_9,velocity_x_9,velocity_y_9,velocity_z_9,curr_pos_x_9,curr_pos_y_9,curr_pos_z_9,frame_10,velocity_x_10,velocity_y_10,velocity_z_10,curr_pos_x_10,curr_pos_y_10,curr_pos_z_10,frame_11,velocity_x_11,velocity_y_11,velocity_z_11,curr_pos_x_11,curr_pos_y_11,curr_pos_z_11,frame_12,velocity_x_12,velocity_y_12,velocity_z_12,curr_pos_x_12,curr_pos_y_12,curr_pos_z_12,frame_13,velocity_x_13,velocity_y_13,velocity_z_13,curr_pos_x_13,curr_pos_y_13,curr_pos_z_13,frame_14,velocity_x_14,velocity_y_14,velocity_z_14,curr_pos_x_14,curr_pos_y_14,curr_pos_z_14,frame_15,velocity_x_15,velocity_y_15,velocity_z_15,curr_pos_x_15,curr_pos_y_15,curr_pos_z_15,frame_16,velocity_x_16,velocity_y_16,velocity_z_16,curr_pos_x_16,curr_pos_y_16,curr_pos_z_16,frame_17,velocity_x_17,velocity_y_17,velocity_z_17,curr_pos_x_17,curr_pos_y_17,curr_pos_z_17,frame_18,velocity_x_18,velocity_y_18,velocity_z_18,curr_pos_x_18,curr_pos_y_18,curr_pos_z_18,frame_19,velocity_x_19,velocity_y_19,velocity_z_19,curr_pos_x_19,curr_pos_y_19,curr_pos_z_19,frame_20,velocity_x_20,velocity_y_20,velocity_z_20,curr_pos_x_20,curr_pos_y_20,curr_pos_z_20
186,186.0,-16.0,-17.0,13.0,1.0,-2.6666666666666665,-2.833333333333333,2.0031666666666665,-0.0444444444444444,-0.0472222222222222,0.1333861111111111,3.0,-2.6477413583476666,-2.813225193244396,1.6625266242933523,-0.1328586152301324,-0.1411622786820157,0.1916363379060112,5.0,-2.629529652843769,-2.793875256146505,1.3246505212199091,-0.2206599808027507,-0.2344512296029227,0.2386014594071719,7.0,-2.6119346909372543,-2.7751806091208326,0.9893313325743806,-0.3078699133056897,-0.3271117828872953,0.2743683646795078,9.0,-2.5948565275569457,-2.7570350605292546,0.6563952091077024,-0.3945064781003549,-0.4191631329816271,0.2990178663732767,11.0,-2.5781928597295667,-2.7393299134626643,0.3257037816902188,-0.4805843480517969,-0.5106208698050343,0.3126258646364483,13.0,-2.5618402605128234,-2.721955276794875,-0.0028439403627674,-0.5661147547449621,-0.6014969269165223,0.3152645784988198,14.0,-2.553748391444056,-2.7133576659093093,-0.1663349574478645,-0.6086772279356963,-0.6467195546816775,0.312492329208022,15.0,-2.545695866562319,-2.704801858222464,-0.3293104670994657,-0.6511054923784017,-0.6917995856520519,0.3070038214230309,16.0,-2.537670244348862,-2.696274634620666,-0.4917722749750285,-0.6933999964508827,-0.736737496229063,0.2988076168401138,17.0,-2.529659375087477,-2.687763086030445,-0.6537198575914179,-0.735560986035674,-0.7815335476629037,0.2879122858802568,18.0,-2.521651464391116,-2.679254680915561,-0.8151504365888971,-0.7775885104421926,-0.8261877923448298,0.2743264452704419,19.0,-2.513635132393116,-2.670737328167686,-0.9760590727068196,-0.8194824293154112,-0.8707000811476245,0.2580587940586616,20.0,-2.505599467012877,-2.662199433701182,-1.1364387773232365,-0.8612424204322924,-0.9150700717093108,0.239118147769941,21.0,-2.49753407005157,-2.653629949429793,-1.2962806388290335,-0.9028679882664852,-0.9592972375331408,0.2175134704561238,22.0,-2.489429095270256,-2.645018413724647,-1.455573960724739,-0.944358473187656,-1.003380877761885,0.1932539044440448,23.0,-2.4812752780127627,-2.63635498288856,-1.6143064081549294,-0.9857130611545356,-1.047320127476694,0.1663487976414626,24.0,-2.473063956324125,-2.627630453594383,-1.7724641596189243,-1.0269307937599377,-1.0911139683699338,0.1368077283144805,25.0,-2.464787083854963,-2.618836276595898,-1.9300320607875088,-1.0680105784908538,-1.134761239646532,0.1046405273013554,26.0,-2.456437235114881,-2.6099645623095613,-2.0869937776730585,-1.1089511990761018,-1.178260649018358,0.0698572976734711,27.0,-2.44800760383574,-2.601008079075474,-2.243331946800216,-1.1497513258066976,-1.221610783669616,0.0324684318934675
187,187.0,14.0,-3.0,19.0,1.0,2.333333333333333,-0.5,3.0031666666666665,0.0388888888888888,-0.0083333333333333,0.1500527777777777,3.0,2.318528323136443,-0.496827497814952,2.657623516229206,0.1162945435932052,-0.0249202593414011,0.2415129169440133,5.0,2.3046500321161663,-0.493853578310607,2.3151983926012814,0.1932300014914892,-0.0414064288910334,0.3215335803501907,7.0,2.2916306142938607,-0.4910637030629701,1.9755752163281797,0.2697244692043449,-0.0577981005437882,0.3902107596762011,9.0,2.27939529730921,-0.4884418494234023,1.6384583670726685,0.3458047233234561,-0.0741010121407405,0.4476304176215709,11.0,2.2678600580575736,-0.4859700124409086,1.3035755784851537,0.4214948217173919,-0.0903203189394411,0.4938692390409535,13.0,2.2569293315949945,-0.4836277139132131,0.9706825436211068,0.4968157373868601,-0.1064605151543271,0.528995520658839,15.0,2.246494300898322,-0.4813916359067833,0.6395694363106019,0.5717849289777617,-0.122525341923806,0.5530702621082129,17.0,2.236432638042146,-0.4792355652947456,0.3100690757092306,0.6464158884856376,-0.1385176903897794,0.5661485167702349,19.0,2.2266106839513897,-0.4771308608467263,-0.0179344211373368,0.7207177394265617,-0.1544395155914061,0.5682810304886138,21.0,2.21688859552251,-0.4750475561833949,-0.3444986578575673,0.7946949817253833,-0.1702917817982964,0.5595161322297953,23.0,2.20712784073238,-0.4729559658712242,-0.6696201558080304,0.8683474696235488,-0.1860744577764747,0.5399017577392361,25.0,2.197199184857568,-0.470828396755193,-0.9932372132100108,0.9416706564218564,-0.201786569233255,0.509487426204349,27.0,2.1869889946929653,-0.4686404988627783,-1.3152378647039378,1.0146560673496523,-0.2174263001463541,0.4683259907487967,29.0,2.176402598064324,-0.4663719852994979,-1.635470707969546,1.087291910134072,-0.2329911236001583,0.4164750463934469,31.0,2.165364776984255,-0.4640067379251975,-1.953756077652977,1.1595637245527664,-0.2484779409755928,0.3539979637968727,33.0,2.1538183088135425,-0.4615324947457591,-2.2698958729926666,1.231454997364436,-0.2638832137209506,0.2809645818247144,35.0,2.141721581544399,-0.4589403389023712,-2.583681394255899,1.3029477035523227,-0.2792030793326406,0.1974516218807526,37.0,2.129046020837635,-0.4562241473223503,-2.8948992485687186,1.374022762216359,-0.2944334490463627,0.1035428898585824,38.0,2.122485223819244,-0.4548182622469807,-3.049478423855366,1.4093975159466798,-0.3020137534171457,0.052718249460993,39.0,2.1157737229101787,-0.4533800834807524,-3.203335681948757,1.4446604113285162,-0.3095700881418249,-0.0006706785714862
188,188.0,-13.0,6.0,13.0,1.0,-2.1666666666666665,1.0,2.0031666666666665,-0.0361111111111111,0.0166666666666666,0.1333861111111111,3.0,-2.154953371713292,0.9945938638676732,1.665773772719399,-0.1080390318841603,0.0498641685619201,0.191718515286761,5.0,-2.14390405457828,0.9894941790361294,1.3306470254988998,-0.1795932832492011,0.0828892076534774,0.2388616852781213,7.0,-2.133429461194368,0.9846597513204772,0.997541178092418,-0.2507937901442968,0.1157509800665985,0.2748849644736189,9.0,-2.123428349697583,0.9800438537065768,0.6662450101010641,-0.3216572049086937,0.1484571714963202,0.299850357138789,11.0,-2.1137872190686773,0.9755941011086202,0.336589152243543,-0.3921964973323205,0.1810137679995325,0.3138138556923631,13.0,-2.104382170679555,0.97125330954441,0.0084544259697516,-0.462420587332718,0.2134248864612545,0.3168270449117514,14.0,-2.099727669395507,0.969105078182542,-0.155064273645309,-0.4974160484893098,0.2295766377642968,0.3142426403509963,15.0,-2.095083391408594,0.9669615652655048,-0.3182212950756857,-0.5323341050127863,0.2456926638520552,0.3089389520997349,16.0,-2.090433279475535,0.9648153597579392,-0.4810149916189102,-0.5671746596707119,0.2617729198480209,0.300922035572753,17.0,-2.0857617835327185,0.9626592847074084,-0.6434400663372264,-0.6019373560629239,0.277817241259811,0.2901980344671326,18.0,-2.081054067746341,0.9604864928060034,-0.8054877753892385,-0.6366215905253629,0.2938253494732444,0.2767732382106453,19.0,-2.07629618146594,0.9582905452919724,-0.967146199384582,-0.6712265268831286,0.309796858561444,0.2606541348875689,20.0,-2.0714751864725303,0.9560654706796292,-1.1284005626460716,-0.7057511133243374,0.3257312830727711,0.2418474588434677,21.0,-2.0665792384575195,0.9538058023650088,-1.2892335789762206,-0.7401941006319627,0.3416280464455213,0.2203602325271974,22.0,-2.061597625432256,0.9515065963533488,-1.4496258042196963,-0.7745540610558336,0.3574864897180771,0.1961998024568691,23.0,-2.056520769075781,0.9491634318811296,-1.609555979590548,-0.8088294072070966,0.3733058802494293,0.1693738694636933,24.0,-2.051340196721268,0.9467723984867392,-1.7690013542561998,-0.8430184104857844,0.3890854202242083,0.1398905135594233,25.0,-2.046048491989221,0.9443300732257944,-1.9279379801009635,-0.8771192186856047,0.4048242547779715,0.1077582138910739,26.0,-2.040639231417104,0.9418334914232792,-2.086340975341753,-0.9111298725425564,0.4205214796350262,0.0729858643020447,27.0,-2.035106913246969,0.9392801138062934,-2.244184756491659,-0.9450483210966728,0.4361761481984644,0.0355827850271837
189,189.0,-12.0,-7.0,16.0,1.0,-2.0,-1.1666666666666667,2.5031666666666665,-0.0333333333333333,-0.0194444444444444,0.1417194444444444,3.0,-1.9884281273068165,-1.159916407595643,2.1621502046291066,-0.0997091391899725,-0.058163664527484,0.2166270751405279,5.0,-1.977575522107857,-1.1535857212295832,1.823789786837724,-0.1657173305015657,-0.09666844279258,0.2802345124986423,7.0,-1.967374509369165,-1.1476351304653465,1.487798481683245,-0.2313802078119817,-0.1349717878903227,0.3326230707404895,9.0,-1.9577482439472047,-1.142019808969203,1.1539142004952558,-0.2967175910801965,-0.173085261463448,0.3738651113479173,11.0,-1.948608721171846,-1.1366884206835768,0.821905235891351,-0.36174646339403,-0.2110187703131842,0.4040250053576422,13.0,-1.9398555907537205,-1.1315824279396698,0.4915778069908797,-0.4264805667837295,-0.2487803306238422,0.423160330779891,15.0,-1.9313766875700331,-1.126636401082519,0.162785010813672,-0.4909299993687876,-0.2863758329651261,0.4313233589637708,17.0,-1.9230511331366076,-1.1217798276630204,-0.1645645107914692,-0.555100893150829,-0.3238088543379835,0.4285628369707503,19.0,-1.9147551291230849,-1.1169404919884656,-0.4905008160130354,-0.6189952634673811,-0.3610805703559722,0.4149259919445299,21.0,-1.9063693020055963,-1.112048759503264,-0.8149922469202314,-0.6826110940285701,-0.3981898048499991,0.3904605975999486,23.0,-1.8977855438308684,-1.1070415672346727,-1.1379510277205491,-0.7459426586999243,-0.4351332175749557,0.3552169031237663,25.0,-1.8889115650391572,-1.1018650796061746,-1.4592432890996494,-0.8089810167478863,-0.4719055931029335,0.3092492596309174,26.0,-1.8843416959023325,-1.0991993226096934,-1.6192129221976723,-0.8403867116795918,-0.4902255818130951,0.2822623775942895,27.0,-1.8796725875963785,-1.0964756760978869,-1.778700762131066,-0.8717145881395314,-0.5085001764147266,0.2526173648921051,28.0,-1.8748975272095292,-1.0936902242055584,-1.937682207354369,-0.9029628802596902,-0.5267283468181525,0.2203226614361989,29.0,-1.870010743020918,-1.0908396000955352,-2.0961317794584264,-0.9341297259767056,-0.5449090068197447,0.1853871317785585,30.0,-1.8650073299590344,-1.087920942476103,-2.2540233554619795,-0.9652131814760228,-0.5630410225276798,0.1478200758541922,31.0,-1.8598831738281336,-1.084931851399744,-2.411330367686249,-0.9962112343731584,-0.5811232200510089,0.1076312363927547,32.0,-1.8546348774769343,-1.081870345194878,-2.568025974513416,-1.0271218156644406,-0.5991543924709235,0.0648308034841978,33.0,-1.8492596909306136,-1.078734819709524,-2.7240832056771125,-1.0579428105132842,-0.6171333061327489,0.0194294167229126
190,190.0,13.0,-17.0,18.0,1.0,2.1666666666666665,-2.833333333333333,2.8365,0.0361111111111111,-0.0472222222222222,0.147275,3.0,2.1508104031270894,-2.8125982194738866,2.489334713206843,0.1079352781428928,-0.1411461329560907,0.2331387678765418,5.0,2.1357108503488726,-2.792852650456218,2.145427665063296,0.1792499658227064,-0.2344038014604623,0.3075124328397191,7.0,2.1212968318310184,-2.7740035493174853,1.804495460542324,0.2500786251773131,-0.3270258944626402,0.3704974636070061,9.0,2.107493638275224,-2.7559532192829845,1.4662818476275516,0.3204422475324402,-0.4190398621578064,0.422186556425601,11.0,2.09422259909592,-2.7385987834331256,1.1305602100184249,0.3903592354539507,-0.5104697694397817,0.462664600893092,13.0,2.081401003332936,-2.7218320812815318,0.7971365767965354,0.4598452678568846,-0.6013361195051568,0.4920097422045643,15.0,2.0689425026651085,-2.7055401957928336,0.4658528728010992,0.528913174272567,-0.6916556894333569,0.5102945504834671,17.0,2.056758093706278,-2.6896067379235937,0.136589974479799,0.597572836898734,-0.7814414020983445,0.5175872946549022,19.0,2.0447576907888774,-2.6739139033393005,-0.190729982138166,0.6658311402525745,-0.8707022603302896,0.5139533006995404,21.0,2.032852174771327,-2.658345151624042,-0.5161426001188755,0.7336919855305922,-0.9594433656938512,0.4994563552417764,23.0,2.020955677343812,-2.6427881934496,-0.839641930407568,0.8011563797570398,-1.047666035066898,0.474160100336275,25.0,2.0089877878204856,-2.627137876380634,-1.161182998492024,0.8682225998096754,-1.1353680151357293,0.4381293590444228,27.0,1.99687538692686,-2.6112985829043542,-1.480685917381779,0.934886421216708,-1.2225437815910798,0.3914313363254976,29.0,1.9845539124635747,-2.5951858855292893,-1.7980410962627569,1.001141394143536,-1.309184900033855,0.3341366542420111,31.0,1.971967998777847,-2.5787273830171835,-2.1131149541810483,1.0669791458941538,-1.3952804215538936,0.2663201996939576,33.0,1.9590715516792556,-2.5618627983497952,-2.4257556045889737,1.1323896903908293,-1.4808172874341616,0.188061781447962,34.0,1.952494927211209,-2.55326259712235,-2.581112316688659,1.164931272511016,-1.5233716640528674,0.1450432428364843,35.0,1.94582739070334,-2.5445435109197514,-2.73579812702671,1.1973617290227383,-1.5657807225681966,0.0994466073860392,36.0,1.9390655820000768,-2.5357011456924075,-2.8897911462564303,1.2296794887227398,-1.6080424083297369,0.0512834216150987,37.0,1.9322066090659404,-2.526731719547768,-3.043069212846094,1.261882932207172,-1.6501546036555328,0.0005656014009971
191,191.0,12.0,8.0,17.0,1.0,2.0,1.3333333333333333,2.669833333333333,0.0333333333333333,0.0222222222222222,0.1444972222222222,3.0,1.987946018853375,1.32529734590225,2.327228596491673,0.0996970455912147,0.0664646970608098,0.2249203531686499,5.0,1.9766321324142424,1.3177547549428283,1.987443066448781,0.1656775883928995,0.1104517255952663,0.2939944445283915,7.0,1.965993844099508,1.3106625627330053,1.6501811323696975,0.2312980332991749,0.1541986888661166,0.3518060342951462,9.0,1.9559588751943584,1.3039725834629057,1.31517063312102,0.2965791115503214,0.1977194077002143,0.3984323854572987,11.0,1.9464452686197256,1.297630179079817,0.9821673721383332,0.3615389068029666,0.2410259378686444,0.4339423767625087,13.0,1.937359986475293,1.291573324316862,0.6509614803711448,0.4261924957787374,0.2841283305191583,0.458397590123019,15.0,1.928598710823749,1.2857324738824991,0.3213853536844264,0.4905515705531548,0.3270343803687699,0.4718536507862125,17.0,1.9200476465868328,1.2800317643912218,-0.0066779433440918,0.5546241027448756,0.3697494018299171,0.4743618471036681,19.0,1.9115877575939235,1.274391838395949,-0.3332878604891346,0.6184141285105409,0.412276085673694,0.4659709957964116,21.0,1.903100950589844,1.2687339670598958,-0.6584435245179104,0.6819217256193736,0.4546144837462491,0.4467294395217868,23.0,1.8944767216745768,1.2629844811163844,-0.9820863392916896,0.7451432120267053,0.496762141351137,0.416687004300407,25.0,1.8856174919587063,1.257078327972471,-1.3041075665293536,0.8080715365175344,0.5387143576783565,0.3758967427246378,27.0,1.876441555113905,1.2509610367426034,-1.6243588104836186,0.8706967885954574,0.5804645257303052,0.3244163466359822,29.0,1.866883639774879,1.2445890931832526,-1.942662983668973,0.9330067460090696,0.6220044973393799,0.2623091937356241,30.0,1.861945283971948,1.2412968559812985,-2.101024173293144,0.964039167408602,0.6426927782724016,0.2272921241807383,31.0,1.8568938001523407,1.2379292001015607,-2.2588240650744145,0.994987397411141,0.6633249316074276,0.1896450564294981,32.0,1.851725020023813,1.2344833466825418,-2.416036486893885,1.0258494810782044,0.6838996540521366,0.1493777816479334,33.0,1.846435476594145,1.2309569843960966,-2.5726349600543745,1.0566234056881068,0.7044156037920716,0.1065005323136938,34.0,1.841022339127355,1.2273482260849031,-2.7285928461450752,1.0873071113402293,0.7248714075601533,0.0610239848779425,35.0,1.835483352196098,1.223655568130732,-2.88388347258436,1.1178985005434976,0.7452656670289989,0.0129592603348699
192,192.0,-16.0,-8.0,15.0,1.0,-2.6666666666666665,-1.3333333333333333,2.3365,-0.0444444444444444,-0.0222222222222222,0.1389416666666666,3.0,-2.6498663772595696,-1.3249331886297848,1.995289611312341,-0.1329114650646303,-0.0664557325323151,0.2082888612111028,5.0,-2.633913149048595,-1.3169565745242977,1.6567646735025852,-0.2208398471079048,-0.1104199235539524,0.2663300742843869,7.0,-2.6187097505934958,-1.3093548752967477,1.320669362873245,-0.3082554114892629,-0.1541277057446314,0.3131483665349625,9.0,-2.604150694275096,-1.302075347137548,0.9867781009713342,-0.3951805332428844,-0.1975902666214422,0.3488190185981357,11.0,-2.5901218888839894,-1.2950609444419947,0.6549001253099608,-0.4816338558320324,-0.2408169279160162,0.373410651975149,13.0,-2.5765013454601498,-1.2882506727300749,0.3248845393359273,-0.567630019437837,-0.2838150097189185,0.3869865154780079,15.0,-2.563161234604121,-1.2815806173020603,-0.0033749255434615,-0.653179446144059,-0.3265897230720295,0.3896059347584297,17.0,-2.5499713266031323,-1.2749856633015662,-0.3299364714299831,-0.7382882285998311,-0.3691441142999155,0.3813258897695472,19.0,-2.5368034363901204,-1.2684017181950602,-0.6548091320805629,-0.8229581597106684,-0.4114790798553342,0.3622026502486397,21.0,-2.523536123422547,-1.2617680617112734,-0.9779545904545436,-0.9071869186834626,-0.4535934593417313,0.3322933754697068,22.0,-2.516830108206085,-1.2584150541030426,-1.1388557854270562,-0.949134087153564,-0.474567043576782,0.3133124457125892,23.0,-2.5100587823754723,-1.2550293911877362,-1.299291786958482,-0.9909684001931552,-0.4954842000965775,0.2916575825966145,24.0,-2.503210479304912,-1.251605239652456,-1.459246872394465,-1.032688574848237,-0.5163442874241185,0.26733680139004,25.0,-2.496274483041081,-1.2481372415205405,-1.6187035324761432,-1.0742931495655883,-0.5371465747827942,0.2403584091821043,26.0,-2.4892410377182124,-1.2446205188591062,-1.77764271079289,-1.1157805001942251,-0.5578902500971126,0.2107310306688895,27.0,-2.482101339069513,-1.2410506695347563,-1.9360440349042136,-1.1571488558453835,-0.5785744279226919,0.1784636300871526,28.0,-2.474847511458247,-1.2374237557291234,-2.0938860347831225,-1.198396314369688,-0.5991981571848439,0.1435655295074339,29.0,-2.467472573857993,-1.2337362869289965,-2.2511463457610423,-1.239520857267321,-0.6197604286336605,0.1060464237447498,30.0,-2.459970397962768,-1.229985198981384,-2.407801894466742,-1.280520363900034,-0.640260181950017,0.0659163921703041,31.0,-2.452335661205169,-1.2261678306025847,-2.5638290672961697,-1.3213926249201202,-0.6606963124600601,0.0231859077153679
193,193.0,-16.0,-15.0,16.0,1.0,-2.6666666666666665,-2.5,2.5031666666666665,-0.0444444444444444,-0.0416666666666666,0.1417194444444444,3.0,-2.647582442343244,-2.482108539696792,2.1588328508908434,-0.13285436717226,-0.1245509692239938,0.2165434055690737,5.0,-2.62934654389057,-2.46501238489741,1.817522160085307,-0.2206495446839201,-0.2068589481411751,0.2799657122462191,7.0,-2.6118669136934995,-2.4486252315876564,1.478979224373519,-0.3078559618693282,-0.2886149642524953,0.3320806919205782,9.0,-2.5950471033085414,-2.432856659351758,1.1429783217328036,-0.3944964258479625,-0.3698403992324649,0.3729748955291144,11.0,-2.578786220963741,-2.417612082153508,0.8093261510326882,-0.4805904173015968,-0.4505535162202471,0.4027281543518173,13.0,-2.562979422591474,-2.402793208679508,0.4778648021031709,-0.5661539533786003,-0.5307693312924379,0.4214147349129235,15.0,-2.5475190446093245,-2.3882991043212427,0.1484745253510309,-0.6511994828812389,-0.6104995152011615,0.4291045888297002,17.0,-2.5322963845082214,-2.3740278604764584,-0.1789241944621384,-0.7357358355218964,-0.6897523458017779,0.4258646786674355,19.0,-2.5172040041283066,-2.359878753870288,-0.5043697565158517,-0.8197682440068668,-0.7685327287564377,0.4117603440673256,21.0,-2.502138299614048,-2.345754655888171,-0.8278601159371474,-0.9032984502077736,-0.846842297069788,0.3868566589465039,23.0,-2.4870020046202894,-2.331564379331523,-1.1493551176142698,-0.9863248960488888,-0.9246795900458336,0.3512197246667065,25.0,-2.4717063062817206,-2.317224662139114,-1.4687803053209516,-1.0688429887458566,-1.002040301949241,0.3049178478523928,26.0,-2.4639736234265226,-2.309975271962366,-1.6276852560401602,-1.1099092158029653,-1.0405398898152804,0.2777897602517234,27.0,-2.456172352295157,-2.302661580276711,-1.786031786101129,-1.1508454216745512,-1.0789175828198925,0.2480225638167046,28.0,-2.448294326597792,-2.2952759311854307,-1.9438031961289843,-1.1916503271178478,-1.1171721816729827,0.2156258438812215,29.0,-2.4403320688355943,-2.287811314533371,-2.1009816268967145,-1.2323225282651078,-1.155302370248539,0.180609483432943,30.0,-2.432278782698398,-2.2802613587797493,-2.257548223682264,-1.2728605079767477,-1.1933067262282016,0.1429836797049052,31.0,-2.424128338768349,-2.272620317595329,-2.4134832930717645,-1.31326264695622,-1.231183731521457,0.1027589581537092,32.0,-2.415875254846162,-2.2648830514182783,-2.568766450818009,-1.3535272345369895,-1.2689317823784283,0.059946183973409,33.0,-2.4075146721501226,-2.257045005140741,-2.723376759888895,-1.3936524790728249,-1.3065491991307745,0.0145565713085941
194,194.0,-13.0,7.0,19.0,1.0,-2.1666666666666665,1.1666666666666667,3.0031666666666665,-0.0361111111111111,0.0194444444444444,0.1500527777777777,3.0,-2.1527825512133547,1.1591906044994988,2.6574394117149445,-0.1079843873909167,0.0581454393643397,0.2415082873664058,5.0,-2.139752762348788,1.1521745643416554,2.3148436491398865,-0.1794163455490229,0.0966088014494739,0.3215185187267061,7.0,-2.127513533107504,1.1455842101348102,1.9750646283448945,-0.2504338800194029,0.13484901231814,0.3901799446399577,9.0,-2.115994824430732,1.139381828539625,1.637808550223648,-0.3210616069372864,0.172879326812385,0.4475790654133963,11.0,-2.105118321977126,1.133525250295376,1.3028054838899077,-0.3913216051370067,0.2107116335353113,0.493793177093155,13.0,-2.0947955224559878,1.1279668197839936,0.9698139077222272,-0.4612330918840639,0.2483562802452652,0.5288912769568997,15.0,-2.084926390563347,1.1226526718418026,0.6386270128374494,-0.5308120478023821,0.2858218718935904,0.5529351644915954,17.0,-2.075399313054396,1.1175227070292906,0.309080443521023,-0.6000708277602425,0.3231150611016691,0.5659807898090149,19.0,-2.066093132770284,1.1125116868763072,-0.01893965010768,-0.669017820790349,0.3602403650409573,0.5680798712012662,21.0,-2.0568816386263054,1.1075516515680113,-0.345490229903541,-0.7376572392326867,0.3972000518945237,0.5592817441393177,23.0,-2.0476399627932347,1.1025753645809733,-0.6705688895233957,-0.8059891075106307,0.4339941348134167,0.5396353296346454,25.0,-2.038251373061247,1.097519970109903,-0.994116576761251,-0.8740094778309297,0.4706204880628085,0.5091910561965396,27.0,-2.028612704168463,1.0923299176291732,-1.3160250304576115,-0.9417108415027842,0.5070750685014994,0.4680025702548454,29.0,-2.01863737336644,1.0869585856588528,-1.636146964268268,-1.0090826619724245,0.5433522026005364,0.4161281250890781,31.0,-2.0082559848744723,1.0813686072401012,-1.9543067211190437,-1.076111947129731,0.5794448946083166,0.3536316142480376,33.0,-1.9974152273249624,1.0755312762519036,-2.2703097992685075,-1.142783797285449,0.615345121615242,0.2805832757043805,35.0,-1.9860759038273752,1.0694254866762798,-2.5839505764838555,-1.2090818931047986,0.6510440962871995,0.1970601229568034,37.0,-1.9742107294729716,1.0630365466392933,-2.895018221101116,-1.2749889110373702,0.6865324905585842,0.1031461644055972,38.0,-1.9680751627903903,1.0597327799640577,-3.0495209154550293,-1.3077901637505434,0.7041947035579852,0.05232081581468,39.0,-1.961802256527848,1.0563550612073036,-3.203301084012621,-1.3404868680260076,0.7218006212447736,-0.0010675355855302
195,195.0,-18.0,12.0,17.0,1.0,-3.0,2.0,2.669833333333333,-0.05,0.0333333333333333,0.1444972222222222,3.0,-2.978317083876867,1.985544722584578,2.3241225839814184,-0.1494557372325932,0.0996371581550621,0.224842067063682,5.0,-2.9576361781767573,1.9717574521178385,1.9815473888246835,-0.2482139666614239,0.1654759777742826,0.2937421992298203,7.0,-2.937856193726,1.9585707958173333,1.6418379531918617,-0.3463055711912371,0.2308703807941581,0.3512953356904624,9.0,-2.918871036017801,1.945914024011868,1.3047528403838895,-0.4437579401374718,0.2958386267583145,0.3975909041711642,11.0,-2.9005692609959794,1.9337128406639863,0.9700816513270688,-0.5405947927976152,0.3603965285317435,0.4327110543711317,13.0,-2.8828342889065133,1.921889525937676,0.6376480784669053,-0.6368360041370746,0.4245573360913831,0.4567317684174223,15.0,-2.865545331090912,1.9103635540606083,0.3073129895729293,-0.7324974551611336,0.4883316367740891,0.4697240747377433,17.0,-2.848579105189571,1.899052736793048,-0.0210229393122603,-0.8275909338587942,0.5517272892391963,0.471755354565371,19.0,-2.831812273622433,1.8878748490816224,-0.3474175865475206,-0.9221241117135784,0.6147494078090525,0.462890712442315,21.0,-2.8151243705653206,1.8767495803768808,-0.6718872194949327,-1.0161006143674498,0.6774004095783003,0.4431943653211696,23.0,-2.7984008464108405,1.865600564273894,-0.9944080600067848,-1.1095201936491683,0.7396801290994461,0.4127309941413651,25.0,-2.781535818212625,1.8543572121417504,-1.3149195287649562,-1.202378994554736,0.8015859963698245,0.3715670008052762,27.0,-2.7644341915312727,1.842956127687516,-1.6333288202926877,-1.2946698987453604,0.8631132658302407,0.3197716227706627,29.0,-2.7470129783321533,1.8313419855547697,-1.949516280587048,-1.3863829188512071,0.9242552792341387,0.2574178738921985,30.0,-2.738160044129724,1.8254400294198163,-2.1067334783233758,-1.4320189195867028,0.954679279724469,0.2223056492534755,31.0,-2.7292018091722983,1.819467872781533,-2.2633410347892746,-1.477505616406241,0.9850037442708278,0.1845832986736543,32.0,-2.720131421087898,1.813420947391933,-2.419318915507405,-1.522841140091039,1.01522742672736,0.1442613167485309,33.0,-2.7109427670803328,1.807295178053556,-2.5746464116804897,-1.5680235195423782,1.0453490130282526,0.1013505432205227,34.0,-2.7016304450721287,1.8010869633814204,-2.729302279397809,-1.6130506936269136,1.0753671290846096,0.0558621718972259,35.0,-2.692189731619808,1.794793154413206,-2.883264868094364,-1.6579205224872438,1.1052803483248297,0.0078077574289865
